PV_gen_share	OcM	REM	Storage_hrs	BackupShare	Storage_LCOH	GreenHydrogen_LCOH	Transport_LCHS	Electricity_LCOH	Total_LCOH
1	0.4	4.7	20	0.288827404	0.388114277	7.9422461	0.068551427	4.296690891	12.69560269
1	0.5	4	23	0.293223215	0.446294575	8.500200418	0.070424023	3.679049654	12.69596867
1	0.5	3.6	22	0.364889468	0.427003706	8.515921759	0.067303596	3.685859888	12.69608895
1	0.4	3.6	19	0.45605693	0.368927224	7.959984496	0.061565909	4.306295881	12.69677351
1	0.4	3.4	23	0.483017415	0.446637927	7.911214093	0.060266507	4.279887676	12.6980062
1	0.4	3.5	21	0.469535203	0.407780757	7.936191635	0.060917473	4.293412519	12.69830238
1	0.4	3.9	19	0.410880145	0.368868219	7.959984675	0.063495782	4.306295977	12.69864465
1	0.4	5	20	0.243650539	0.388052239	7.943307465	0.070418579	4.2972656	12.69904388
1	0.4	4.3	22	0.347485615	0.427013947	7.921355244	0.066038047	4.285378908	12.69978615
1	0.5	3.1	25	0.450574428	0.485382955	8.480574527	0.063338811	3.67054803	12.69984432
1	0.5	3.9	23	0.311139543	0.446324167	8.503820355	0.069647686	3.680617752	12.70040996
1	0.4	4.2	19	0.365703329	0.368809232	7.95998443	0.065406115	4.306295845	12.70049562
1	0.5	3.5	22	0.382807004	0.427032026	8.520437678	0.066516873	3.687816113	12.70180269
1	0.5	4.5	21	0.208686271	0.407000763	8.529245179	0.074207957	3.691631382	12.70208528
1	0.4	4.5	19	0.320526544	0.368750264	7.959984589	0.067298912	4.306295931	12.7023297
1	0.4	3.8	21	0.424358197	0.407715534	7.938061967	0.062854363	4.294425267	12.70305713
1	0.5	4.3	24	0.240307542	0.465219673	8.490387767	0.072678828	3.674798969	12.70308524
1	0.5	4.4	24	0.223081601	0.464985572	8.490158299	0.073413467	3.674699567	12.7032569
1	0.4	4.8	19	0.275349727	0.368691315	7.95998438	0.069175849	4.306295818	12.70414736
1	0.5	3	25	0.468489757	0.485415157	8.484590042	0.062536446	3.672287487	12.70482913
